Date,Revenue
10/12/2018,1154293
11/12/2018,885773
12/12/2018,-448704
1/13/2018,563679
2/13/2018,555394
3/13/2018,631974
4/13/2018,957395
5/13/2018,1104047
6/13/2018,693464
7/13/2018,454932
8/13/2018,727272
9/13/2018,125016
10/13/2018,339251
11/13/2018,78523
12/13/2018,977084
1/14/2018,1158718
2/14/2018,332681
3/14/2018,-341227
4/14/2018,173826
5/14/2018,742611
6/14/2018,1189806
7/14/2018,607363
8/14/2018,-1172384
9/14/2018,587993
10/14/2018,295198
11/14/2018,-300390
12/14/2018,468995
1/15/2018,698452
2/15/2018,967828
3/15/2018,-454873
4/15/2018,375723
5/15/2018,1140526
6/15/2018,83836
7/15/2018,413189
8/15/2018,551363
9/15/2018,1195111
10/15/2018,657081
11/15/2018,66659
12/15/2018,803301
1/16/2018,-953301
2/16/2018,883934
